育成/レベル - ポケモンスリープ攻略・検証 Wiki*,,,,,,,,ver.2.10.0現在
,,,,,,,,
レベル,EXP必要量,累計EXP,アメ必要量,累計アメ量,アメ1個あたりゆめのかけら必要数,ゆめのかけら必要量,累計ゆめのかけら量,
0,0,0,0,0,,0,0,
1,0,0,0,0,,0,0,
2,54,54,2,2,14,28,28,
3,71,125,3,4,18,54,64,
4,108,233,4,7,22,88,130,
5,128,361,4,11,27,108,238,
6,164,525,5,15,30,150,358,
7,202,727,6,21,34,204,562,
8,244,971,7,28,39,273,835,
9,274,"1,245",8,36,44,352,"1,187",
10,315,"1,560",9,45,48,432,"1,619",
11,345,"1,905",10,55,50,500,"2,119",
12,376,"2,281",11,66,52,572,"2,691",
13,407,"2,688",12,77,53,636,"3,274",
14,419,"3,107",12,89,56,672,"3,946",
15,429,"3,536",13,102,59,767,"4,713",
16,440,"3,976",13,114,62,806,"5,457",
17,454,"4,430",13,127,66,858,"6,315",
18,469,"4,899",14,140,68,952,"7,199",
19,483,"5,382",14,154,71,994,"8,193",
20,497,"5,879",15,168,74,"1,110","9,229",
21,515,"6,394",15,183,78,"1,170","10,399",
22,537,"6,931",16,199,81,"1,296","11,695",
23,558,"7,489",16,214,85,"1,360","12,970",
24,579,"8,068",17,231,88,"1,496","14,466",
25,600,"8,668",18,248,92,"1,656","16,030",
26,622,"9,290",21,269,95,"1,995","18,025",
27,643,"9,933",22,290,100,"2,200","20,125",
28,665,"10,598",23,312,105,"2,415","22,435",
29,686,"11,284",23,335,111,"2,553","24,988",
30,708,"11,992",24,359,117,"2,808","27,796",
31,729,"12,721",30,388,122,"3,660","31,334",
32,748,"13,469",30,418,126,"3,780","35,114",
33,766,"14,235",31,448,130,"4,030","39,014",
34,785,"15,020",32,480,136,"4,352","43,366",
35,803,"15,823",33,512,143,"4,719","47,942",
36,821,"16,644",33,545,151,"4,983","52,925",
37,839,"17,483",34,578,160,"5,440","58,205",
38,857,"18,340",35,613,167,"5,845","64,050",
39,875,"19,215",35,648,174,"6,090","70,140",
40,893,"20,108",36,683,184,"6,624","76,580",
41,910,"21,018",37,720,192,"7,104","83,684",
42,928,"21,946",38,757,201,"7,638","91,121",
43,945,"22,891",38,795,211,"8,018","99,139",
44,963,"23,854",39,833,221,"8,619","107,537",
45,980,"24,834",40,872,227,"9,080","116,390",
46,997,"25,831",40,912,236,"9,440","125,830",
47,"1,015","26,846",41,953,250,"10,250","136,080",
48,"1,032","27,878",42,994,264,"11,088","146,904",
49,"1,049","28,927",42,"1,036",279,"11,718","158,622",
50,"1,066","29,993",43,"1,079",295,"12,685","171,307",
51,"1,362","31,355",55,"1,133",309,"16,995","187,993",
52,"1,562","32,917",63,"1,196",323,"20,349","208,342",
53,"1,747","34,664",70,"1,266",338,"23,660","232,002",
54,"1,946","36,610",78,"1,343",356,"27,768","259,414",
55,"2,195","38,805",88,"1,431",372,"32,736","292,150",
56,"2,279","41,084",92,"1,522",391,"35,972","327,731",
57,"2,404","43,488",97,"1,619",437,"42,389","370,120",
58,"2,533","46,021",102,"1,720",486,"49,572","419,206",
59,"2,666","48,687",107,"1,827",538,"57,566","476,772",
60,"2,806","51,493",113,"1,939",593,"67,009","543,188",
61,"2,865","54,358",115,"2,053",651,"74,865","617,402",
62,"2,922","57,280",117,"2,170",698,"81,666","699,068",
63,"2,977","60,257",120,"2,289",750,"90,000","788,318",
64,"3,029","63,286",122,"2,411",804,"98,088","886,406",
65,"3,077","66,363",124,"2,534",866,"107,384","992,924",